kks1,3600,0,1,2
kks2,7200,0,1,3
kks3,10440,0,1,4
kks4,14280,0,1,5
kks5,17880,0,1,6
kks6,0,3280,2,1
kks7,3600,3280,2,2
kks8,7200,3280,2,3
kks9,10440,3280,2,4
kks10,14280,3280,2,5
kks11,17880,3280,2,6
kks12,21480,3280,2,7
kks13,0,6280,3,1
kks14,3600,6280,3,2
kks15,7200,6280,3,3
kks16,10440,6280,3,4
kks17,14280,6280,3,5
kks18,17880,6280,3,6
kks19,21480,6280,3,7
kks20,0,10740,4,1
kks21,3600,10740,4,2
kks22,7200,10740,4,3
kks23,10440,10740,4,4
kks24,14280,10740,4,5
kks25,17880,10740,4,6
kks26,21480,10740,4,7
kks27,0,12200,5,1
kks28,3600,12200,5,2
kks29,7200,12200,5,3
kks30,10440,12200,5,4
kks31,14280,12200,5,5
kks32,17880,12200,5,6
kks33,21480,12200,5,7
kks34,0,15200,6,1
kks35,3600,15200,6,2
kks36,7200,15200,6,3
kks37,10440,15200,6,4
kks38,14280,15200,6,5
kks39,17880,15200,6,6
kks40,21480,15200,6,7
kks41,0,18200,7,1
kks42,3600,18200,7,2
kks43,7200,18200,7,3
kks44,10440,18200,7,4
kks45,14280,18200,7,5
kks46,17880,18200,7,6
kks47,21480,18200,7,7
kks48,3600,21480,8,2
kks49,7200,21480,8,3
kks50,10440,21480,8,4
kks51,14280,21480,8,5
kks52,17880,21480,8,6
